   0.20000000E-02  -0.17477521E+02  -0.19442985E+02   0.89292695E-03
   0.40000000E-02  -0.12538981E+02  -0.17299912E+02   0.57965001E-02
   0.60000000E-02  -0.92244471E+01  -0.15562976E+02   0.14456787E-01
   0.80000000E-02  -0.69851052E+01  -0.14159766E+02   0.25855795E-01
   0.10000000E-01  -0.54368603E+01  -0.13027891E+02   0.39249597E-01
   0.12000000E-01  -0.43387043E+01  -0.12115332E+02   0.54148293E-01
   0.14000000E-01  -0.35276579E+01  -0.11379078E+02   0.70220621E-01
   0.16000000E-01  -0.28673126E+01  -0.10787295E+02   0.87338047E-01
   0.18000000E-01  -0.23201891E+01  -0.10310818E+02   0.10545111E+00
   0.20000000E-01  -0.18500226E+01  -0.99278511E+01   0.12451213E+00
   0.22000000E-01  -0.14314960E+01  -0.96210694E+01   0.14449314E+00
   0.24000000E-01  -0.10603991E+01  -0.93772823E+01   0.16533789E+00
   0.26000000E-01  -0.76139536E+00  -0.91842472E+01   0.18698872E+00
   0.28000000E-01  -0.45364737E+00  -0.90347378E+01   0.20935772E+00
   0.30000000E-01  -0.22762772E+00  -0.89185779E+01   0.23239584E+00
   0.32000000E-01  -0.40680341E-01  -0.88335701E+01   0.25591297E+00
   0.34000000E-01   0.17014562E+00  -0.87737005E+01   0.27994000E+00
   0.36000000E-01   0.33661322E+00  -0.87317293E+01   0.30445034E+00
   0.38000000E-01   0.46045290E+00  -0.87090999E+01   0.32930545E+00
   0.40000000E-01   0.55332468E+00  -0.87016698E+01   0.35441457E+00
   0.42000000E-01   0.62694186E+00  -0.87068128E+01   0.37969641E+00
   0.44000000E-01   0.69041542E+00  -0.87204412E+01   0.40510049E+00
   0.46000000E-01   0.74711659E+00  -0.87457150E+01   0.43060297E+00
   0.48000000E-01   0.79749087E+00  -0.87777999E+01   0.45618809E+00
   0.50000000E-01   0.84114333E+00  -0.88153280E+01   0.48182886E+00
   0.52000000E-01   0.87853938E+00  -0.88580298E+01   0.50750316E+00
   0.54000000E-01   0.91059821E+00  -0.89057604E+01   0.53318649E+00
   0.56000000E-01   0.93818265E+00  -0.89582809E+01   0.55886011E+00
   0.58000000E-01   0.96302455E+00  -0.90110369E+01   0.58450378E+00
   0.60000000E-01   0.98611636E+00  -0.90669467E+01   0.61009955E+00
   0.62000000E-01   0.10072505E+01  -0.91235192E+01   0.63562069E+00
