   0.20000000E-02  -0.12963080E+02  -0.12963080E+02  -0.21060007E-01
   0.40000000E-02  -0.11761048E+02  -0.11761048E+02  -0.68008394E-01
   0.60000000E-02  -0.10653312E+02  -0.10653312E+02  -0.10658329E+00
   0.80000000E-02  -0.99980924E+01  -0.99980924E+01  -0.12911871E+00
   0.10000000E-01  -0.91014149E+01  -0.91014149E+01  -0.16879326E+00
   0.12000000E-01  -0.81425784E+01  -0.81425784E+01  -0.21263084E+00
   0.14000000E-01  -0.76393386E+01  -0.76393386E+01  -0.23003686E+00
   0.16000000E-01  -0.69249472E+01  -0.69249472E+01  -0.25764705E+00
   0.18000000E-01  -0.62207918E+01  -0.62207918E+01  -0.29994285E+00
   0.20000000E-01  -0.60000089E+01  -0.60000089E+01  -0.31688857E+00
   0.22000000E-01  -0.53827926E+01  -0.53827926E+01  -0.34385726E+00
   0.24000000E-01  -0.46284675E+01  -0.46284675E+01  -0.37368755E+00
   0.26000000E-01  -0.42985051E+01  -0.42985051E+01  -0.39026278E+00
   0.28000000E-01  -0.39111303E+01  -0.39111303E+01  -0.41867602E+00
   0.30000000E-01  -0.36717774E+01  -0.36717774E+01  -0.45136773E+00
   0.32000000E-01  -0.33379508E+01  -0.33379508E+01  -0.46635044E+00
   0.34000000E-01  -0.27476253E+01  -0.27476253E+01  -0.48970547E+00
   0.36000000E-01  -0.28999584E+01  -0.28999584E+01  -0.48282920E+00
   0.38000000E-01  -0.26663589E+01  -0.26663589E+01  -0.49345847E+00
   0.40000000E-01  -0.23828477E+01  -0.23828477E+01  -0.50828755E+00
   0.42000000E-01  -0.20426372E+01  -0.20426372E+01  -0.53223496E+00
   0.44000000E-01  -0.19563550E+01  -0.19563550E+01  -0.54130071E+00
   0.46000000E-01  -0.19081960E+01  -0.19081960E+01  -0.55634526E+00
   0.48000000E-01  -0.15927066E+01  -0.15927066E+01  -0.58464365E+00
   0.50000000E-01  -0.19223198E+01  -0.19223198E+01  -0.56278703E+00
   0.52000000E-01  -0.17716756E+01  -0.17716756E+01  -0.57732418E+00
   0.54000000E-01  -0.13789281E+01  -0.13789281E+01  -0.58947866E+00
   0.56000000E-01  -0.12228100E+01  -0.12228100E+01  -0.59428383E+00
